,name,caption,path,width,height
17959,322791392_aa3b142f43.jpg,"The small dog , wearing a harness , is running with a ball in its mouth .",./data/flickr/Images/322791392_aa3b142f43.jpg,500,359
17960,3630641436_8f9ac5b9b2.jpg,Three dogs walking away on the waters edge of the shore .,./data/flickr/Images/3630641436_8f9ac5b9b2.jpg,500,333
17961,1269470943_ba7fc49b4d.jpg,A boy laying on the grass face down with a football at his feet .,./data/flickr/Images/1269470943_ba7fc49b4d.jpg,500,375
17962,2616508003_fa5ca5780d.jpg,Person doing a trick wheelie on a motorcycle .,./data/flickr/Images/2616508003_fa5ca5780d.jpg,333,500
17963,2284894733_b710b9b106.jpg,A brown dog is running over an obstacle course with its mouth wide open .,./data/flickr/Images/2284894733_b710b9b106.jpg,354,500
17964,2462153092_e3f4d8f6a2.jpg,Girl running through a field with a brown dog and a white dog .,./data/flickr/Images/2462153092_e3f4d8f6a2.jpg,500,375
17965,380527679_574749123d.jpg,A group of people are standing in Linet at a fruit stand .,./data/flickr/Images/380527679_574749123d.jpg,500,334
17966,241347243_c751557497.jpg,Oklahoma Sooner football players on the field .,./data/flickr/Images/241347243_c751557497.jpg,500,333
17967,3362049454_ea0c22e57b.jpg,A brown dog is running and looking up at the sky .,./data/flickr/Images/3362049454_ea0c22e57b.jpg,500,400
17968,486917990_72bd4069af.jpg,A person wearing a white hat climbs a rock .,./data/flickr/Images/486917990_72bd4069af.jpg,318,500
17969,327621377_0bc3b7fd26.jpg,"A black dog is chasing another black dog who is holding a ball , a wheel , and some red rope .",./data/flickr/Images/327621377_0bc3b7fd26.jpg,431,500
17970,2921670682_6a77a6c3e9.jpg,The woman is standing up on a bicycle riding through a city .,./data/flickr/Images/2921670682_6a77a6c3e9.jpg,500,334
17971,2877088081_7ca408cb25.jpg,A teenager performing a trick on a stairway in public .,./data/flickr/Images/2877088081_7ca408cb25.jpg,416,500
17972,352981175_16ff5c07e4.jpg,Two people are hiking in the snow .,./data/flickr/Images/352981175_16ff5c07e4.jpg,500,375
17973,3471463779_64084b686c.jpg,A pitcher on a mound throws a baseball .,./data/flickr/Images/3471463779_64084b686c.jpg,476,500
17974,398662202_97e5819b79.jpg,Two kids playing on a street,./data/flickr/Images/398662202_97e5819b79.jpg,500,366
17975,1262583859_653f1469a9.jpg,A man riding a bike wearing a green shirt with a drink in his hand .,./data/flickr/Images/1262583859_653f1469a9.jpg,333,500
17976,3537400880_8f410d747d.jpg,a young woman is jumping on a trampoline,./data/flickr/Images/3537400880_8f410d747d.jpg,375,500
17977,3376972502_35e3e119cd.jpg,A person para gliding into the snowy mountains .,./data/flickr/Images/3376972502_35e3e119cd.jpg,500,333
17978,2331510788_986809bbb4.jpg,A large gray dog is playing in the deep snow .,./data/flickr/Images/2331510788_986809bbb4.jpg,500,373
17979,2712787899_d85048eb6a.jpg,girl sitting on wall looking at her nails,./data/flickr/Images/2712787899_d85048eb6a.jpg,323,500
17980,3426789838_8771f0ed56.jpg,The man throws the child into the water .,./data/flickr/Images/3426789838_8771f0ed56.jpg,500,332
17981,3015863181_92ff43f4d8.jpg,Two people at the bowling alley .,./data/flickr/Images/3015863181_92ff43f4d8.jpg,500,336
17982,2673564214_3a9598804f.jpg,Children play in the blue and green jumping tent filled with air .,./data/flickr/Images/2673564214_3a9598804f.jpg,500,375
17983,2765747519_2b851e01d6.jpg,Infant peers from a lime-green shopping bag,./data/flickr/Images/2765747519_2b851e01d6.jpg,500,346
17984,3639105305_bd9cb2d1db.jpg,A woman and a girl sitting on a fence in front of a waterfall,./data/flickr/Images/3639105305_bd9cb2d1db.jpg,500,375
17985,397601572_9587a39291.jpg,Two people sitting together on a subway listening to earphones .,./data/flickr/Images/397601572_9587a39291.jpg,500,334
17986,2279945145_8815c59217.jpg,A white and brown dog shakes off water .,./data/flickr/Images/2279945145_8815c59217.jpg,500,333
17987,3342822192_082f932ef2.jpg,A hockey goalie in a game on the ice .,./data/flickr/Images/3342822192_082f932ef2.jpg,500,334
17988,2862931640_2501bd36c5.jpg,A person jumping off a ramp on a bike over a crowd .,./data/flickr/Images/2862931640_2501bd36c5.jpg,500,333
17989,2311690895_0d6efe11c8.jpg,A person has his or her hands in a dog 's mouth .,./data/flickr/Images/2311690895_0d6efe11c8.jpg,500,396
17990,2987195421_e830c59fb6.jpg,The baseball players near the pitching mound are celebrating as the batsman walks away .,./data/flickr/Images/2987195421_e830c59fb6.jpg,500,400
17991,2393924525_1bf45ca217.jpg,A woman in blue hits a tennis ball in a tennis match .,./data/flickr/Images/2393924525_1bf45ca217.jpg,500,400
17992,3315110972_1090d11728.jpg,A swan is flying above water .,./data/flickr/Images/3315110972_1090d11728.jpg,500,370
17993,2967549094_d32422eb01.jpg,A man sits by the window in a train .,./data/flickr/Images/2967549094_d32422eb01.jpg,500,500
17994,2400958566_4e09424046.jpg,A hiker carrying a backpack is walking past a waterfall .,./data/flickr/Images/2400958566_4e09424046.jpg,333,500
17995,2241768909_3d96d48417.jpg,A guy is staring at a blonde lady in a blue jacket .,./data/flickr/Images/2241768909_3d96d48417.jpg,384,500
17996,3084018061_df66d98325.jpg,Three men stand in a bar with a purple counter .,./data/flickr/Images/3084018061_df66d98325.jpg,361,500
17997,3527261343_efa07ea596.jpg,"A man with a red , black , and white jacked on is riding on a motorcycle .",./data/flickr/Images/3527261343_efa07ea596.jpg,415,500
17998,2701603045_6cbdc4ce7c.jpg,The boy is wading through the blue ocean .,./data/flickr/Images/2701603045_6cbdc4ce7c.jpg,500,361
17999,3380364224_2626d9d354.jpg,Snowboarder in midair above snowy hill .,./data/flickr/Images/3380364224_2626d9d354.jpg,500,282
18000,1528205014_1323aa9dfd.jpg,A man in a yellow shirt wearing multi-colored plastic jewelry .,./data/flickr/Images/1528205014_1323aa9dfd.jpg,375,500
18001,3092756650_557c5f2d03.jpg,Four men from another country look at the camera .,./data/flickr/Images/3092756650_557c5f2d03.jpg,400,264
18002,539676201_c8f1f04952.jpg,Mountain climber safely lands in the water .,./data/flickr/Images/539676201_c8f1f04952.jpg,500,375
18003,1355833561_9c43073eda.jpg,A man in an orange vest tossing a child into the air on the beach,./data/flickr/Images/1355833561_9c43073eda.jpg,375,500
18004,2935649082_1ca60180c6.jpg,The man was sailing in the ocean and fell off his boat .,./data/flickr/Images/2935649082_1ca60180c6.jpg,500,333
18005,2921094201_2ed70a7963.jpg,Little girl sleeping in crowded airplane,./data/flickr/Images/2921094201_2ed70a7963.jpg,500,375
18006,3606846822_28c40b933a.jpg,A man does a jumping trick on a skateboard .,./data/flickr/Images/3606846822_28c40b933a.jpg,335,500
18007,339350939_6643bfb270.jpg,A dog is running along the beach beside the ocean .,./data/flickr/Images/339350939_6643bfb270.jpg,500,358
18008,509241560_00e5b20562.jpg,A group of kids play on a colorful structure .,./data/flickr/Images/509241560_00e5b20562.jpg,500,365
18009,3107368071_724613fc4f.jpg,an audience of children are smiling and pointing,./data/flickr/Images/3107368071_724613fc4f.jpg,500,318
18010,2637904605_fc355816fc.jpg,A black and white dog bounds through tall wheat grass .,./data/flickr/Images/2637904605_fc355816fc.jpg,500,349
18011,478592803_f57cc9c461.jpg,Two girls in red jackets are trying to cross traffic with a lot of cars going by .,./data/flickr/Images/478592803_f57cc9c461.jpg,500,333
18012,2144846312_d4c738dc6c.jpg,A baby with food all over its mouth .,./data/flickr/Images/2144846312_d4c738dc6c.jpg,500,375
18013,3615239961_62b4dbc174.jpg,The man is sitting on a wooden rail near two fishing poles .,./data/flickr/Images/3615239961_62b4dbc174.jpg,500,500
18014,2912476706_9a0dbd3a67.jpg,A brown and white dog bares his teeth and grabs the head of another brown and white dog .,./data/flickr/Images/2912476706_9a0dbd3a67.jpg,500,333
18015,530661899_94655d7d0e.jpg,Two people walk at sunset .,./data/flickr/Images/530661899_94655d7d0e.jpg,500,319
18016,2568656919_6e49d2a82b.jpg,Two dogs run through shallow water in a bay .,./data/flickr/Images/2568656919_6e49d2a82b.jpg,500,375
18017,2901880865_3fd7b66a45.jpg,An surfer airborne over a wave .,./data/flickr/Images/2901880865_3fd7b66a45.jpg,500,313
18018,3703960010_1e4c922a25.jpg,A man and woman sitting back-to-back outside a building .,./data/flickr/Images/3703960010_1e4c922a25.jpg,331,500
18019,2544246151_727427ee07.jpg,a girl in red runs across the grass .,./data/flickr/Images/2544246151_727427ee07.jpg,500,424
18020,3335501468_628655d608.jpg,Mallard duck swimming out in the water .,./data/flickr/Images/3335501468_628655d608.jpg,500,332
18021,818340833_7b963c0ee3.jpg,A dog running in the grass with a stick in his mouth .,./data/flickr/Images/818340833_7b963c0ee3.jpg,500,333
18022,2460799229_ce45a1d940.jpg,The three boys who are wearing life jackets are looking into the water .,./data/flickr/Images/2460799229_ce45a1d940.jpg,500,375
18023,2330843604_b8d75d6ac7.jpg,A girl jumps rope on a sidewalk .,./data/flickr/Images/2330843604_b8d75d6ac7.jpg,333,500
18024,2832487464_2d30634e1e.jpg,A black and white dog is jumping over a hurdle .,./data/flickr/Images/2832487464_2d30634e1e.jpg,419,500
18025,3326273086_e09e845185.jpg,A black labradoodle digs in the snow next to a fence and a forest .,./data/flickr/Images/3326273086_e09e845185.jpg,500,376
18026,480505313_2dc686e5db.jpg,Older couple posing for a picture in front of a fountain .,./data/flickr/Images/480505313_2dc686e5db.jpg,500,375
18027,2436398074_8737f40869.jpg,A black dog is being squirted with a jet of water .,./data/flickr/Images/2436398074_8737f40869.jpg,500,375
18028,3218889785_86cb64014f.jpg,The skateboarder is wearing a helmet .,./data/flickr/Images/3218889785_86cb64014f.jpg,500,334
18029,1897025969_0c41688fa6.jpg,two dogs fight .,./data/flickr/Images/1897025969_0c41688fa6.jpg,500,375
18030,3400041870_4e7732b40f.jpg,An Asian teenage boy in a pink and black jacket walks with a teenage girl in a brown jacket .,./data/flickr/Images/3400041870_4e7732b40f.jpg,500,334
18031,2576878141_87f25a10f0.jpg,A small child wearing light blue overalls sits on a red slide .,./data/flickr/Images/2576878141_87f25a10f0.jpg,371,500
18032,3540155303_08225a4567.jpg,A man on a BMX bike is performing a trick .,./data/flickr/Images/3540155303_08225a4567.jpg,333,500
18033,2766325714_189bbff388.jpg,Two girls holding another girl wearing a yellow top in a room with tan carpet .,./data/flickr/Images/2766325714_189bbff388.jpg,500,333
18034,2877159456_ea4a46b0d2.jpg,A man and woman with bicycles stand by a silver car .,./data/flickr/Images/2877159456_ea4a46b0d2.jpg,500,333
18035,3386953179_84c2d7922f.jpg,a snowboarder wearing red is descending a snow covered mountain .,./data/flickr/Images/3386953179_84c2d7922f.jpg,500,375
18036,3317145805_071b15debb.jpg,"A black dog with a red and white rope dog toy in its mouth , standing in front of a building .",./data/flickr/Images/3317145805_071b15debb.jpg,500,357
18037,486712504_36be449055.jpg,A Golden Retreiver jumps over an obstacle .,./data/flickr/Images/486712504_36be449055.jpg,500,383
18038,224766705_b77996527f.jpg,A line of off road vehicles riding along a trail .,./data/flickr/Images/224766705_b77996527f.jpg,500,375
18039,3287549827_04dec6fb6e.jpg,A guy on a snowboard grinding .,./data/flickr/Images/3287549827_04dec6fb6e.jpg,357,500
18040,3399312265_9c74378692.jpg,Two dogs fight in the snow .,./data/flickr/Images/3399312265_9c74378692.jpg,500,333
18041,3245939062_8ffe1d2be5.jpg,a man and woman have matching tattoos .,./data/flickr/Images/3245939062_8ffe1d2be5.jpg,500,333
18042,3108378861_d2214d971e.jpg,A man and woman wearing white shirts and jeans resting on a rocky surface .,./data/flickr/Images/3108378861_d2214d971e.jpg,357,500
18043,479807115_3a484fb18b.jpg,"A motorcycle racer going down a steep , dirt hill .",./data/flickr/Images/479807115_3a484fb18b.jpg,331,500
18044,1802092493_7b44fdb6b9.jpg,Two little girls in matching dresses pose with two little boys in matching outfits .,./data/flickr/Images/1802092493_7b44fdb6b9.jpg,375,500
18045,3335375223_b4da8df523.jpg,A man in a security vest stands by a sign .,./data/flickr/Images/3335375223_b4da8df523.jpg,500,375
18046,953941506_5082c9160c.jpg,A beagle walking on the beach next to some waves .,./data/flickr/Images/953941506_5082c9160c.jpg,500,345
18047,3465606652_f380a38050.jpg,A child in purple clothing is playing with a toy inside a yard with other toys and a fence .,./data/flickr/Images/3465606652_f380a38050.jpg,500,333
18048,1507563902_6ec8d5d822.jpg,An upside-down child above a trampoline .,./data/flickr/Images/1507563902_6ec8d5d822.jpg,500,334
18049,689359034_4a64c24ca4.jpg,People standing by a row of orange portable toilets .,./data/flickr/Images/689359034_4a64c24ca4.jpg,500,375
18050,3027009366_c8362521e8.jpg,The soccer player in white is challenging the player in red for the ball in midair .,./data/flickr/Images/3027009366_c8362521e8.jpg,500,333
18051,3050976633_9c25cf6fa0.jpg,People outside playing soccer .,./data/flickr/Images/3050976633_9c25cf6fa0.jpg,500,359
18052,3222749441_3bdfe088e3.jpg,Three people in blindfolds stand under a sign written in Spanish .,./data/flickr/Images/3222749441_3bdfe088e3.jpg,500,375
18053,2949880800_ca9a1bb7e6.jpg,Two girls in bathing suits are standing in the water facing each other .,./data/flickr/Images/2949880800_ca9a1bb7e6.jpg,375,500
18054,2774554310_007e980a90.jpg,The woman wearing pink pants has a tattoo of a butterfly on her back .,./data/flickr/Images/2774554310_007e980a90.jpg,200,500
18055,475980315_b8ecd50094.jpg,A white dog fetches a stick as he swims in a lake,./data/flickr/Images/475980315_b8ecd50094.jpg,500,375
18056,2103361407_4ed4fc46bf.jpg,A group of children sit on a bench outside and smile happily .,./data/flickr/Images/2103361407_4ed4fc46bf.jpg,500,375
18057,2607099736_8681f601d9.jpg,Wrestler jumping in the air .,./data/flickr/Images/2607099736_8681f601d9.jpg,500,333
18058,3676788491_01e9bc5f15.jpg,The man is standing next to a yellow building with a blue window .,./data/flickr/Images/3676788491_01e9bc5f15.jpg,500,375
18059,3502897880_8392d0e4de.jpg,A group of skaters are at a skate park .,./data/flickr/Images/3502897880_8392d0e4de.jpg,500,333
18060,861608773_bdafd5c996.jpg,A black and white dog running on a green grassy field .,./data/flickr/Images/861608773_bdafd5c996.jpg,500,334
18061,2815755985_0fa55544c0.jpg,A young girl laying on a blue inflatable toy,./data/flickr/Images/2815755985_0fa55544c0.jpg,500,334
18062,1303727066_23d0f6ed43.jpg,A smiling bearded man wears a shirt with an orange peace sign,./data/flickr/Images/1303727066_23d0f6ed43.jpg,500,333
18063,294098577_c10f32bcfa.jpg,A man on a dirt road in a small town,./data/flickr/Images/294098577_c10f32bcfa.jpg,500,333
18064,2934801096_230ae78d7e.jpg,"Two people stand next to a sign that says "" HELL "" made out of stars .",./data/flickr/Images/2934801096_230ae78d7e.jpg,500,375
18065,2739331794_4ae78f69a0.jpg,An orange and white motorcycle is being ridden on a racetrack .,./data/flickr/Images/2739331794_4ae78f69a0.jpg,500,334
18066,2406591500_403f145905.jpg,Two boys are running on a path amoung green leafy trees .,./data/flickr/Images/2406591500_403f145905.jpg,500,333
18067,2600386812_8790879d9a.jpg,The brown dog is in the waving water .,./data/flickr/Images/2600386812_8790879d9a.jpg,500,361
18068,3646820231_2abc736840.jpg,A brown and black dog watches over a heard of animals .,./data/flickr/Images/3646820231_2abc736840.jpg,500,253
18069,3443703471_14845d8850.jpg,A dog leaps over a barrier .,./data/flickr/Images/3443703471_14845d8850.jpg,500,357
18070,3164347907_2813f8ff0b.jpg,Two people taking pictures over snow covered ground .,./data/flickr/Images/3164347907_2813f8ff0b.jpg,500,332
18071,3147913471_322ea231d9.jpg,a basketball player gets ready for the shot .,./data/flickr/Images/3147913471_322ea231d9.jpg,400,500
18072,2918653119_f535fc25c4.jpg,"rollerblader in green shirt and hat , slides down a green handrail next to steps",./data/flickr/Images/2918653119_f535fc25c4.jpg,334,500
18073,3188319076_71724fcc07.jpg,A boxer leaps in the snow .,./data/flickr/Images/3188319076_71724fcc07.jpg,500,334
18074,2878272032_fda05ffac7.jpg,A dog on a log looks at a splash in the water as another dog looks on .,./data/flickr/Images/2878272032_fda05ffac7.jpg,500,375
18075,3371887001_44ab0c2f17.jpg,A man is riding his bike through a wooded area in the morning .,./data/flickr/Images/3371887001_44ab0c2f17.jpg,500,332
18076,2934801096_230ae78d7e.jpg,Two males on a street corner crooswalk with a billboard behind them .,./data/flickr/Images/2934801096_230ae78d7e.jpg,500,375
18077,2751466788_4fab701cc3.jpg,A policeman stands in a crosswalk in a city .,./data/flickr/Images/2751466788_4fab701cc3.jpg,375,500
18078,925491651_57df3a5b36.jpg,A dog leaps out of the water .,./data/flickr/Images/925491651_57df3a5b36.jpg,500,333
18079,3094064787_aed1666fc9.jpg,The sheepdogs are running in the pasture .,./data/flickr/Images/3094064787_aed1666fc9.jpg,500,375
18080,3574244361_715ac347cd.jpg,A child on a swing .,./data/flickr/Images/3574244361_715ac347cd.jpg,500,334
18081,3564742915_5f940b95b4.jpg,Two mountain climbers walk through a pass with snowy mountains behind them .,./data/flickr/Images/3564742915_5f940b95b4.jpg,375,500
18082,2354829523_9542fc74ba.jpg,A young woman with a white and blue hat and uniform yells to others dressed the same .,./data/flickr/Images/2354829523_9542fc74ba.jpg,500,246
18083,1148238960_f8cacec2fc.jpg,People waiting at a light on bikes .,./data/flickr/Images/1148238960_f8cacec2fc.jpg,333,500
18084,3303787342_b258b377b6.jpg,Person in green jacket and backpack biking through snow,./data/flickr/Images/3303787342_b258b377b6.jpg,500,334
18085,3652859271_908ae0ae89.jpg,A woman in red with a beer followed by a man in white .,./data/flickr/Images/3652859271_908ae0ae89.jpg,500,387
18086,2862469183_a4334b904a.jpg,"A large golden retriever is jumping high over another smaller , black dog .",./data/flickr/Images/2862469183_a4334b904a.jpg,500,333
18087,241109594_3cb90fe2a3.jpg,A black and white dog swimming with a stick in its mouth .,./data/flickr/Images/241109594_3cb90fe2a3.jpg,500,338
18088,3227148358_f152303584.jpg,A heron is flying through the air near foliage .,./data/flickr/Images/3227148358_f152303584.jpg,500,381
18089,3429142249_d09a32e291.jpg,A climber with a blue hat is scaling an icy rock cliff .,./data/flickr/Images/3429142249_d09a32e291.jpg,500,375
18090,2300920203_f29260b1db.jpg,A fluffy tan dog dropping a colourful toy .,./data/flickr/Images/2300920203_f29260b1db.jpg,500,354
18091,3574627719_790325430e.jpg,a group of young men sing out together .,./data/flickr/Images/3574627719_790325430e.jpg,375,500
18092,2661437618_ca7a15f3cb.jpg,The small dog is baring his teeth and chasing an object .,./data/flickr/Images/2661437618_ca7a15f3cb.jpg,500,333
18093,1105959054_9c3a738096.jpg,The child paints on a large paper with water colors .,./data/flickr/Images/1105959054_9c3a738096.jpg,500,375
18094,124881487_36e668145d.jpg,A person rides a bike down a rocky hill .,./data/flickr/Images/124881487_36e668145d.jpg,336,448
18095,2376694294_9a4ecc3b90.jpg,"A boy in a swimming pool , wearing goggles , gives the "" two thumbs up "" sign .",./data/flickr/Images/2376694294_9a4ecc3b90.jpg,500,333
18096,2518508760_68d8df7365.jpg,A muzzled race dog running,./data/flickr/Images/2518508760_68d8df7365.jpg,500,400
18097,207237775_fa0a15c6fe.jpg,A person is taking a picture of another person doing a flip in midair in the grass .,./data/flickr/Images/207237775_fa0a15c6fe.jpg,500,321
18098,291952021_f111b0fb3d.jpg,A dog looking at the camera with a piece of cloth in its mouth .,./data/flickr/Images/291952021_f111b0fb3d.jpg,500,375
18099,3151492269_28d8edaa68.jpg,Two dogs run around inside a fence .,./data/flickr/Images/3151492269_28d8edaa68.jpg,500,251
18100,3733074526_82aa8d5f8d.jpg,A girl in a red and white costume with onlookers behind her .,./data/flickr/Images/3733074526_82aa8d5f8d.jpg,268,500
18101,3120953244_b00b152246.jpg,A small boy blowing bubbles while a small girl stands behind him in the grass .,./data/flickr/Images/3120953244_b00b152246.jpg,500,333
18102,3327563443_870a33f748.jpg,The Asian girl in white is standing next to the woman in green is carrying a basket .,./data/flickr/Images/3327563443_870a33f748.jpg,500,388
18103,2602085456_d1beebcb29.jpg,Naked woman covered in mud in crowd,./data/flickr/Images/2602085456_d1beebcb29.jpg,500,333
18104,1813266419_08bf66fe98.jpg,A child in a striped shirt gleefully plays among some water fountains .,./data/flickr/Images/1813266419_08bf66fe98.jpg,331,500
18105,2281006675_fde04e93dd.jpg,Dog on the beach at sunset,./data/flickr/Images/2281006675_fde04e93dd.jpg,500,348
18106,3171250845_5ae0d2a8bc.jpg,a dog pulling down yellow pants on a little boy in the snow,./data/flickr/Images/3171250845_5ae0d2a8bc.jpg,333,500
18107,412101267_7257e6d8c0.jpg,Two black dogs are jumping and playing with a yellow tennis ball in the snow .,./data/flickr/Images/412101267_7257e6d8c0.jpg,334,500
18108,2885891981_6b02620ae9.jpg,A boy in a blue shirt and white helmet is riding a white bike .,./data/flickr/Images/2885891981_6b02620ae9.jpg,381,500
18109,358875403_f357f03713.jpg,A duck flaps its wings out while in the water .,./data/flickr/Images/358875403_f357f03713.jpg,500,333
18110,2304374703_555195d8d5.jpg,A dog chasing a ball in snow .,./data/flickr/Images/2304374703_555195d8d5.jpg,500,310
18111,442220883_ff3d6e507f.jpg,A brown dog has a white toy in its mouth .,./data/flickr/Images/442220883_ff3d6e507f.jpg,500,333
18112,3472270112_0a7cb7b27c.jpg,Three men playing baseball and the one wearing a red helmet is sliding to the plate .,./data/flickr/Images/3472270112_0a7cb7b27c.jpg,426,500
18113,241345905_5826a72da1.jpg,An injured football player is being nursed on the field in the middle of a game .,./data/flickr/Images/241345905_5826a72da1.jpg,500,333
18114,3326454455_960e5442e9.jpg,A soccer player pulls his shorts up .,./data/flickr/Images/3326454455_960e5442e9.jpg,333,500
18115,2667783499_3a4f38f636.jpg,Little boy with blue shirt crawls across vents near large glass windows .,./data/flickr/Images/2667783499_3a4f38f636.jpg,500,334
18116,2800004913_c8394ba332.jpg,A little girl is jumping into a breaking wave on the beach .,./data/flickr/Images/2800004913_c8394ba332.jpg,335,500
18117,2992614450_b5a6692239.jpg,A dirt bike in midair,./data/flickr/Images/2992614450_b5a6692239.jpg,333,500
18118,2201978994_c444e64810.jpg,Two children in the woods near a pond .,./data/flickr/Images/2201978994_c444e64810.jpg,500,375
18119,2600442766_e750ec9a56.jpg,Brown and black dogs playing water .,./data/flickr/Images/2600442766_e750ec9a56.jpg,500,333
18120,3677329561_fa3e1fdcf9.jpg,A dog is being washed by two little girls .,./data/flickr/Images/3677329561_fa3e1fdcf9.jpg,500,389
18121,2925737498_57585a7ed9.jpg,A boy in a denim jacket is smiling .,./data/flickr/Images/2925737498_57585a7ed9.jpg,400,500
18122,2181846120_3744ca3942.jpg,A brown dog is resting its paws on a laptop keyboard .,./data/flickr/Images/2181846120_3744ca3942.jpg,500,333
18123,3416013671_98b5c75046.jpg,A parade of bagpipers walk through a city street .,./data/flickr/Images/3416013671_98b5c75046.jpg,500,356
18124,2410040397_1a161a1146.jpg,Brown dog with mouth open running toward camera in a wooded area .,./data/flickr/Images/2410040397_1a161a1146.jpg,500,358
18125,3444684583_6656e38088.jpg,A man on a small 4 wheeled vehicle is flying through the air .,./data/flickr/Images/3444684583_6656e38088.jpg,334,500
18126,2866696346_4dcccbd3a5.jpg,"Two men , both wearing helmets , on skateboards with large wheels .",./data/flickr/Images/2866696346_4dcccbd3a5.jpg,500,332
18127,437917001_ae1106f34e.jpg,Man sleeping on the street .,./data/flickr/Images/437917001_ae1106f34e.jpg,500,252
18128,3542341321_faa2d2d48a.jpg,Two dogs bare their teeth and bark .,./data/flickr/Images/3542341321_faa2d2d48a.jpg,500,375
18129,3478877323_0a507a601b.jpg,Two kids are playing in a field of red flowers .,./data/flickr/Images/3478877323_0a507a601b.jpg,500,333
18130,2745811124_12c4426b8b.jpg,A girl holding a sheep by the leash in a busy fair setting,./data/flickr/Images/2745811124_12c4426b8b.jpg,500,333
18131,2121357310_f8235311da.jpg,Boy sliding on a wet plastic surface,./data/flickr/Images/2121357310_f8235311da.jpg,500,333
18132,272988646_1588bde6a8.jpg,A woman with a blue Mohawk holds a child 's hand while waiting to cross the street .,./data/flickr/Images/272988646_1588bde6a8.jpg,414,500
18133,3346918203_986dca6641.jpg,A woman rides her bike up a hill near the woods .,./data/flickr/Images/3346918203_986dca6641.jpg,500,333
18134,3540241710_a4f49cde52.jpg,A skateboarder high in the air above an indoor ramp .,./data/flickr/Images/3540241710_a4f49cde52.jpg,333,500
18135,3532200762_b28c39d311.jpg,A woman runs along the shore .,./data/flickr/Images/3532200762_b28c39d311.jpg,500,351
18136,3403263046_3cc701a07a.jpg,A female woman has a basketball in her hands and a determined look on her face .,./data/flickr/Images/3403263046_3cc701a07a.jpg,333,500
18137,3631474374_e40764d153.jpg,a group of people are holding a metal frame over a wooden floor .,./data/flickr/Images/3631474374_e40764d153.jpg,500,334
18138,2218907190_5f43bf5e4d.jpg,A dog climbs steps near plants .,./data/flickr/Images/2218907190_5f43bf5e4d.jpg,500,333
18139,482047956_9a29e9cee6.jpg,Three girls are riding on a roller coaster .,./data/flickr/Images/482047956_9a29e9cee6.jpg,500,357
18140,3339140382_2e49bc324a.jpg,Three skydivers are in formation above the clouds .,./data/flickr/Images/3339140382_2e49bc324a.jpg,500,333
18141,3613667665_1881c689ea.jpg,A black dog runs across the water at a beach while another follows .,./data/flickr/Images/3613667665_1881c689ea.jpg,500,333
18142,3249062399_0dafe5e4f5.jpg,"Three women , one old , one young and one a child , walk down a street .",./data/flickr/Images/3249062399_0dafe5e4f5.jpg,439,500
18143,3157847991_463e006a28.jpg,"Two men are standing by a railing , while posing for a picture .",./data/flickr/Images/3157847991_463e006a28.jpg,500,383
18144,2256138896_3e24b0b28d.jpg,A man is climbing the side of a cliff .,./data/flickr/Images/2256138896_3e24b0b28d.jpg,333,500
18145,510791586_3913ade6a7.jpg,A young girl playing in the water with others watching in the background .,./data/flickr/Images/510791586_3913ade6a7.jpg,500,375
18146,2683985894_167d267dcb.jpg,The young lady appears to be a mime among her peers .,./data/flickr/Images/2683985894_167d267dcb.jpg,401,500
18147,1529044279_4922ead27c.jpg,A crowded street in Europe .,./data/flickr/Images/1529044279_4922ead27c.jpg,500,375
18148,3590739067_58baffb3a7.jpg,a woman with a nylon stringed guitar is playing in a field,./data/flickr/Images/3590739067_58baffb3a7.jpg,500,313
18149,3425069551_aba046a1b6.jpg,A male tennis player pumps his fist .,./data/flickr/Images/3425069551_aba046a1b6.jpg,400,500
18150,426805536_d1d5e68c17.jpg,An old man with a white beard is reading .,./data/flickr/Images/426805536_d1d5e68c17.jpg,500,333
18151,3587077732_0933f1677b.jpg,A young boy is running through a large puddle outside .,./data/flickr/Images/3587077732_0933f1677b.jpg,214,500
18152,2584020755_14e2b3e8fc.jpg,A child is having a good time at the wedding reception .,./data/flickr/Images/2584020755_14e2b3e8fc.jpg,500,333
18153,2167644298_100ca79f54.jpg,A man wearing all black and a black hat is smiling .,./data/flickr/Images/2167644298_100ca79f54.jpg,335,500
18154,2470486377_c3a39ccb7b.jpg,Some kids play outside on a nice day .,./data/flickr/Images/2470486377_c3a39ccb7b.jpg,500,375
18155,2886837407_a4510ab1ef.jpg,Two asian children smile while hugging each other .,./data/flickr/Images/2886837407_a4510ab1ef.jpg,500,333
18156,2504764590_cf017c2a6e.jpg,A man is throwing a log into a waterway while two dogs watch .,./data/flickr/Images/2504764590_cf017c2a6e.jpg,500,375
18157,2949497756_be8e58e6bd.jpg,Three brown dogs on the patchy grass .,./data/flickr/Images/2949497756_be8e58e6bd.jpg,500,333
18158,1030985833_b0902ea560.jpg,Black dog snaps at red and black object as brown dog lunges .,./data/flickr/Images/1030985833_b0902ea560.jpg,500,375
18159,2682194299_92005b26c6.jpg,Dog sits on hurdles .,./data/flickr/Images/2682194299_92005b26c6.jpg,357,500
18160,3315726723_64c9b0a945.jpg,Two wrestlers grab each other by the arms ; a referee is standing by in the background .,./data/flickr/Images/3315726723_64c9b0a945.jpg,500,394
